timestamp, # Bytes,# Packets,# Unique Source IPs,# Unique Destination IPs
1501977600, 826590886.58958,14580396.841667,350228.04236111,8529081.4673611
1502064000, 867621230.07292,14864503.400694,430530.60902778,8676800.9638889
1502150400, 972512826.12917,18440190.141667,265573.73055556,9238061.0805555
1502236800, 1298513212.6063,25159957.655556,281488.45138889,10856259.168056
1502323200, 963311634.32014,18495103.540278,248599.09444444,9502688.7
1502409600, 926343482.33958,17416090.7875,251938.28194444,9132659.4861111
1502496000, 1033857338.0694,20095251.895139,327380.44305556,9498729.3243056
1502582400, 926043491.5925,17674901.705,257279.27083333,8755123.7325
1502668800, 961870613.86724,18018499.335345,266731.23275862,9308691.3258621
1502755200, 1012200869.191,18882240.896528,349705.0375,9279954.4555556
1502841600, 1062997113.4056,20149923.566667,543688.03402778,9768683.0159722
1502928000, 1101261630.9618,19833016.677083,473680.92291667,9652039.5611111
1503014400, 960273318.90833,17443696.014583,356748.19652778,9057795.8590278
1503100800, 940450769.45208,16801430.217361,282236.49375,8798092.1090278
1503187200, 917310425.8,15473167.709722,305301.35277778,8680331.1826389
1503273600, 930303032.92153,17652336.1625,331797.26527778,9275972.6770834
1503360000, 987007315.44981,17664313.005682,397907.33617424,8931862.0369318
1503446400, 1117396463.0201,21754577.261806,349452.06458333,9896338.2409722
1503532800, 992260052.7627,18231059.479471,368297.33890049,9353328.0257481
1503619200, 1182418147.416,21348791.538194,671493.99861111,10100679.168056
1503705600, 954596189.07569,17799999.215278,527730.93402778,9370778.5145833
1503792000, 917442982.74653,17366454.181944,372049.28402778,8931171.9638889
1503878400, 867958614.36081,16422188.380952,274519.74908425,9047750.9084249
1503964800, 1000770124.1896,18657254.731944,272267.61597222,9137923
1504051200, 856653134.0875,15626394.066667,259691.42361111,8561721.9979167
1504137600, 1044750426.5715,17048658.408333,339189.75763889,9066178.18125
1504224000, 1496428706.7799,17167055.113194,273315.12847222,9287700.0916666
1504310400, 1475090606.0875,16268329.423611,223272.22916667,8807959.1958333
1504396800, 1548594145.5065,20399729.142857,209202.08441558,9890763.487013
1504483200, 1531808292.3067,18889268.756667,402642.64833333,9900843.0016667
1504569600, 1543785128.7118,18755787.879167,338046.44513889,10026250.407639
1504656000, 1178713717.0751,19050369.453297,278547.96428571,10012204.235348
1504742400, 1092240338.6835,16852254.548523,220910.72995781,9467146.2531646
1504828800, ,,,
1504915200, 855690015.19306,15691429.096528,229616.55138889,8780782.85625
1505001600, 865413913.8882,16053330.606944,221562.07708333,9045305.3243055
1505088000, 1118463308.8237,15961006.937916,228325.51441242,8725612.1862528
1505174400, 908355175.60486,16458873.252083,265837.80069444,9351940.3166667
1505260800, 890959789.01042,15797365.120833,321197.92013889,9178760.89375
1505347200, 856501310.48125,15807566.785417,275968.71111111,8835699.8791667
1505433600, 778442202.13958,13453060.698611,230211.09930556,8148206.2652778
1505520000, 1038573065.3926,18564020.732283,224902.39932508,8201382.0967379
1505606400, 979772628.36407,17362216.947166,216047.69260327,8044183.1306436
1505692800, 875385043.31944,14026468.329861,226018.73402778,8262494.7090278
1505779200, 842578548.35612,13902998.580286,229260.07313196,8421059.3243243
1505865600, 760094175.22887,12648930.202062,208134.99587629,7899694.7030928
1505952000, 845714920.81667,13565327.611111,218315.9125,8176795.3347222
1506038400, 775228625.51042,12558993.543056,223485.42638889,7634974.7944444
1506124800, 876980423.62778,16733171.772917,218269.79375,7691899.61875
1506211200, 784153278.82639,14391529.132639,210191.7875,7508666.1020833
1506297600, 834993823.65972,16363073.145139,223981.3,8323894.4576389
1506384000, 973860248.53214,19747415.071749,213385.31390135,9226036.5919282
1506470400, 1043317486.0674,20140383.436111,225858.89513889,9975661.2013889
1506556800, 902336645.48125,17221954.372222,222891.93958333,9394400.1909722
1506643200, 1037697237.1944,20249755.385417,218621.0125,9800116.4791667
1506729600, 813121677.78125,15175351.461111,215034.62986111,8849176.1888889
1506816000, 765653226.12361,14201161.121528,212477.38541667,8307648.5222222
1506902400, 758234691.67778,13521092.890278,222610.57430556,8055774.5215278
1506988800, 987437930.50474,17136788.095551,229451.65426696,8153104.543399
1507075200, 923029302.54306,17906420.890278,232005.73472222,8511906.08125
1507161600, 891758111.05208,15847704.575,234712.37291667,8472353.0694445
1507248000, 769403526.3625,13109844.155556,221210.64652778,7952462.8534722
1507334400, 971365481.36181,15901621.728472,248641.59375,7955442.5076389
1507420800, 776987688.46597,13771286.815278,206603.42638889,8068811.2708333
1507507200, 951868661.86111,17335706.533333,240444.09097222,8484767.6548611
1507593600, 964650982.97778,16130128.974306,269345.35069444,8718822.15
1507680000, 1028663711.0792,19564064.36875,235800.11597222,9326757.7777778
1507766400, 957515578.18333,16928321.136806,236697.35347222,9455412.0048611
1507852800, 878516093.60208,16984308.44375,233817.83611111,9348558.0965278
1507939200, 859344196.93819,16370559.525,228031.21319444,9211112.3888889
1508025600, 827710518.07778,16115120.1875,216090.51527778,9184072.2548611
1508112000, 849880183.74102,16289298.551282,214117.66666667,9227732.5371795
1508198400, 1079564737.9535,18235594.61875,235057.31736111,9819754.925
1508284800, 1077427915.1812,20036767.804167,234654.18055556,10245595.497917
1508371200, 1109124356.2181,20518393.703472,232863.40555556,10474557.936806
1508457600, 1018032800.5875,19761656.914583,233236.06111111,10438720.636806
1508544000, 1018976795.6299,20596120.931944,232030.24791667,10565778.186806
1508630400, 935601849.28333,18133057.451389,223670.54583333,9778143.6388889
1508716800, 1018245508.4174,19796459.272222,231897.075,10414490.448611
1508803200, 1115776771.2049,21843073.0125,280401.38680556,10247146.34375
1508889600, 1112963247.8979,22215398.477083,312685.96805556,10562484.336806
1508976000, 1099605362.0188,20075174.227083,311450.45972222,9894401.3520833
1509062400, 1013132964.7479,17625941.774306,307450.60208333,9045677.1590278
1509148800, 1256433662.2257,25419212.080556,307633.61388889,10626237.752083
1509235200, 1222510800.5986,22284907.753472,377036.80277778,10556293.489583
1509321600, 1123875330.1778,22748212.230556,349739.04305556,10736221.840972
1509408000, 1238209583.5847,23643154.225694,324548.025,10933334.946528
1509494400, 1191736849.4326,24602983.434028,333793.45486111,11090498.233333
1509580800, 1255269924.0194,25755950.090278,335534.98958333,11720389.34375
1509667200, 1304440818.9681,26625258.359028,314598.81805556,11977726.363889
1509753600, 1447445819.425,27630285.6,344476.73333333,11719308.328472
1509840000, 1240109249.2153,24536457.30625,354236.30277778,11167931.889583
1509926400, 1263501121.5326,25645094.761111,334050.72152778,11308432.018056
1510012800, 1227430361.8521,24684006.490278,339088.98402778,11187378.530556
1510099200, 1154549598.7542,23430688.816667,308433.13402778,11098223.618056
1510185600, 1219749443.3243,23733176.279167,315289.78472222,11044233.783333
1510272000, 1239250087.5743,21809593.969444,340716.50138889,10359390.96875
1510358400, 1021461283.3986,19633667.634028,337744.86111111,9842363.0673611
1510444800, 982880325.42153,18598905.472222,328055.52569444,9506514.7145834
1510531200, 1123783585.7125,21360590.501389,335083.59930555,10158518.801389
1510617600, 1106518222.0521,21574964.640972,349189.04652778,10361043.827778
1510704000, 1087688040.9521,21843396.860417,365493.59305556,10456243.5
1510790400, 1082582634.6056,22228959.796528,328681.24861111,10618619.085417
1510876800, 1059340735.6958,21630390.424306,268223.63333333,10740790.518056
1510963200, 1181088189.5771,24184036.122222,363350.53958333,10964809.28125
1511049600, 1244867040.7688,23946909.179167,418761.15416667,11032812.665972
1511136000, 1133878646.8958,22939208.315278,470000.95347222,10827077.269444
1511222400, 1378056455.6535,28487980.223611,407527.57222222,12212407.510417
1511308800, 1578500910.2715,34430871.89375,347767.37777778,12874704.220833
1511395200, 1570334132.9326,34530386.666667,331702.24027778,12959325.688194
1511481600, 1183632842.7896,24368785.838194,281211.24166667,11452004.01875
1511568000, 1113419137.6222,22814668.699306,259938.99236111,10972282.040278
1511654400, 1092865168.6812,22294792.290278,248935.25833333,10934092.430556
1511740800, 2315662724.2049,50991649.879167,251178.94930556,10583866.883333
1511827200, 2391128188.5028,51934759.700695,416924.38958333,10686865.079167
1511913600, 1510105722.8229,31997523.400694,426256.11805556,12916318.222917
1512000000, 1504951335.9326,31556204.926389,401189.77708333,12963652.101389
1512086400, 1582556277.8167,32863886.188194,631993.54583333,12989807.146528
1512172800, 1488388352.6361,30871160.448611,661496.65416667,12503880.581944
1512259200, 1377020923.3361,27965598.359028,637598.08402778,11860420.654167
1512345600, 1365319199.0924,28059846.615278,610436.17222222,11970674.354167
1512432000, 1451775359.6049,29036317.465972,732864.24930556,12030299.568056
1512518400, 1303020365.3722,25779660.584028,608867.64027778,11381525.322222
1512604800, 1206501729.25,24246697.279167,589628.08263889,10898799.558333
1512691200, 1182127159.7951,23762579.249306,580195.67152778,10904053.870833
1512777600, 1182167126.7628,23022714.454102,581797.31844029,10677721.498781
1512864000, 1183385050.7743,23559469.528472,570180.22569444,10824655.697222
1512950400, 1211244764.6625,23733473.000694,695491.6625,10885551.463194
1513036800, 1297575035.8395,26106686.754691,586723.57887422,10933317.626824
1513123200, 1288460572.8889,26130241.879167,505791.68958333,11346343.708333
1513209600, 1508325950.0083,29442566.145139,515538.99930556,12007464.472222
1513296000, 1508890064.7424,29730396.406944,558973.77222222,11966088.955556
1513382400, 1421967369.9903,28760821.822222,371621.05555556,12023036.44375
1513468800, 1485318343.5174,29570389.345139,335512.63541667,12126026.513194
1513555200, 1790905869.0903,33080011.236806,378664.28819444,12633000.303472
1513641600, 1281592260.7528,26211061.289583,426925.08958333,11633215.835417
1513728000, 1137761415.9903,24129468.24375,434648.9875,11430291.509028
1513814400, 1276310258.2181,26372549.459722,376442.33680556,11529070.815278
1513900800, 1175162512.2542,24395447.051389,341507.10555556,11334750.484722
1513987200, 1156986025.7125,23950510.865278,343137.52638889,10931496.109028
1514073600, 1043880447.3181,20915507.870139,333838.74583333,10587661.732639
1514160000, 1020281436.1875,20470990.496528,325328.81527778,10653610.364583
1514246400, 1024380984.4507,20852481.072222,388655.99583333,10694915.080556
1514332800, 1093273159.3352,23125053.751052,340797.54207574,10975946.336606
1514419200, 1170873338.4854,23363501.483333,352715.55833333,11205288.391667
1514505600, 1147124267.4924,22786912.2375,357250.77013889,11220147.095139
1514592000, 1250499645.8299,25908116.620139,359168.08194444,11004776.297222
1514678400, 1218488354.9729,26011308.719444,344331.09861111,11671410.594444
1514764800, 1157176920.4819,23669393.371528,347603.325,10802766.978472
1514851200, 1083734427.4097,22157821.559722,351542.64583333,10599038.358333
1514937600, 1147699400.2125,23932824.834028,348704.63888889,11201094.421528
1515024000, 1169958614.8424,24523743.838889,387409.74861111,11145614.072222
1515110400, 1167259127.6507,23758099.349306,377847.18541667,11233353.411806
1515196800, 1166389563.3688,24654672.593056,375746.41944444,11489913.558333
1515283200, 1069698205.4917,23197272.327083,371971.12222222,11181109.782639
1515369600, 1114935799.759,24479958.745139,366594.19791667,11560874.581944
1515456000, 1141869497.434,24727536.965972,359825.49791667,11690117.210417
1515542400, 1083874984.4866,22389995.230607,430807.42101551,11092445.901975
1515628800, 1143993247.6634,23798764.604749,406815.92597765,11455819.076117
1515715200, 1130748389.1111,23560463.551389,397012.18680555,11427431.685417
1515801600, 1093325398.4313,23791462.911111,398452.27291667,11321280.259722
1515888000, 1098827185.2542,23149462.146528,385161.18333333,11120954.023611
1515974400, 1072315273.0846,22869118.364336,389635.98671329,11178023.202797
1516060800, 1166200329.6694,25167389.375,394147.62430556,11606290.536806
1516147200, 1274553219.3514,26117124.197917,560354.05694444,11583855.656944
1516233600, 1252715504.4556,25647695.786806,694583.97013889,11484593.268056
1516320000, 1301543474.8042,26815066.882639,707406.21805556,11626114.288194
1516406400, 1382365376.7299,26595692.715972,731080.33958333,11628984.177083
1516492800, 1301118025.3583,27192354.619444,702804.40763889,11703358.810417
1516579200, 1393490130.8478,29587646.719565,706476.39565217,11605919.022464
1516665600, 1344552068.025,28812571.811806,648646.11597222,12005953.113194
1516752000, 1486397021.5361,27565017.241667,546110.84027778,11848909.227083
1516838400, 1235575323.8036,25470283.242029,536735.53623188,11572590.30942
1516924800, 1256891176.5187,26616078.054167,546711.08541667,11944836.702083
1517011200, 1267271685.7229,26866216.470833,637502.83055556,11859084.300694
1517097600, 1288561576.7576,27178938.698611,636611.85277778,11815207.31875
1517184000, 1171618221.4486,24777219.588889,630717.34027778,11104623.006944
1517270400, 1184005895.9681,24687493.679167,555362.87222222,11327891.190972
1517356800, 1423142264.491,29788509.209722,536559.97222222,12044454.340972
1517443200, 1357549917.1167,27997394.534722,380866.53194444,11940048.238889
1517529600, 1184521717.6604,24430977.25625,358127.64027778,11514315.349306
1517616000, 1237636248.0847,26183509.70625,356749.99791667,11898822.504861
1517702400, 1319580328.6444,27316715.266667,353375.75972222,11708324.868056
1517788800, 1285525663.0514,27109729.620139,367843.16736111,11791992.313194
1517875200, 1143217034.9257,24239605.071528,368464.53819444,11288168.136111
1517961600, 1143513267.3319,23674704.328472,363733.01944444,11276108.854861
1518048000, 1173956461.1715,24279613.504167,356361.53680555,11494650.018056
1518134400, 1147327818.9432,24436687.308084,358226.41150765,11424748.332848
1518220800, 1077143597.5104,22954275.544444,359982.65347222,11008563.907639
1518307200, 1063255907.5569,22018482.813194,354632.02152778,10913496.5125
1518393600, 1122776787.809,22502454.482639,372522.54930556,10954449.772222
1518480000, 1204799912.9507,23875341.571528,368073.95069444,11160041.229861
1518566400, 1128147451.5569,22569905.690972,370315.94166667,11086191.927083
1518652800, 1382487871.1021,22896285.325694,365169.16458333,11262445.2375
1518739200, 1270682539.0208,22542920.031944,385154.29861111,10918127.852083
1518825600, 1087926375.8618,21948040.025,358925.7125,10939309.449306
1518912000, 1177533860.1535,24500169.324306,354775.50555556,11380152.636806
1518998400, 1108631107.8167,23003615.397222,372612.09097222,11272251.214583
1519084800, 1273925311.5771,25876367.749306,373275.71805556,11661135.879167
1519171200, 1151285675.3097,23345758.765278,382490.53680555,11234327.910417
1519257600, 1261428810.2069,25784282.190278,360129.54861111,11412988.886111
1519344000, 1387102888.1257,27018149.635417,359849.65902778,11618352.703472
1519430400, 1074935849.0819,20544869.121528,362317.88402778,10348124.079861
1519516800, 1056820354.5306,20260294.85,361000.70069444,10238544.858333
1519603200, 1265597079.1215,25590462.845833,379832.28958333,10914723.174306
1519689600, 1222827908.9563,25434246.050694,387718.42847222,11187132.284028
1519776000, 1315750264.9375,26057206.177083,381364.33263889,11124819.002778
1519862400, 1256922301.0986,24535215.100694,380428.33263889,11124387.611111
1519948800, 1225063299.8597,25172722.215972,387962.32013889,11021035.691667
1520035200, 1390278954.5292,28952622.977778,393171.02291667,10825532.792361
1520121600, 1330093459.9812,27944816.002778,375938.03402778,11295342.517361
1520208000, 1270227381.775,25916005.027083,389079.68611111,11284253.765972
1520294400, 1209559048.3604,23883929.349306,396594.03125,11050998.033333
1520380800, 1090698384.8896,22185011.754861,402858.65763889,10668499.261806
1520467200, 1107951441.8792,22008136.452083,402226.16875,10717293.172222
1520553600, 1160266101.6194,23893600.075,400413.12986111,10979955.263889
1520640000, 1189553240.2076,24546994.015278,402395.74375,10992140.910417
1520726400, 1354182968.766,28380586.078472,395778.28125,11034045.681944
1520812800, 1344298566.4111,27723989.755556,391976.70625,11291218.976389
1520899200, 1258701372.5139,26209919.959028,392774.53055556,11765470.665972
1520985600, 1381486553.2104,27170297.394444,396046.26527778,11790368.777778
1521072000, 1146063355.2111,22805170.060417,407767.31319444,11039944.157639
1521158400, 1307742213.4125,25877754.300694,408256.24305555,11682992.4375
1521244800, 1390311764.5431,25905072.654167,415228.78819445,11615125.126389
1521331200, 1351615380.2697,23791859.140909,417647.3,11199983.086364
1521417600, 1261470535.9556,24173874.313194,403055.98263889,11349952.241667
1521504000, 1229515035.5979,24025135.423611,410114.54166667,11317099.838194
1521590400, 1229358229.5153,24741859.179167,404166.32083333,11461864.102083
1521676800, 1318150619.4181,26621781.852778,412225.98541667,11894528.736111
1521763200, 1337426828.8125,27651576.484722,413927.82083333,12061470.739583
1521849600, 1345045738.9597,28580025.304861,457758.15833333,12191441.857639
1521936000, 1609374908.8063,30780911.489583,502110.56388889,12323040.340278
1522022400, 1348195462.3958,28882785.561806,510485.80277778,12338145.74375
1522108800, 1343797269.2299,27909357.036806,485398.53333333,12238248.027778
1522195200, 1311013990.0701,27753136.591667,475619.38472222,12271110.454861
1522281600, 1403729089.3972,27743555.197917,471986.38402778,12135450.778472
1522368000, 1320308058.3965,26997252.064583,458282.30555556,12062128.044444
1522454400, 1364814601.5986,28141024.289583,500223.05347222,12238548.054167
1522540800, 1630539667.2736,34298346.361111,445067.79097222,12455104.628472
1522627200, 1782967985.7333,35932555.714583,412374.15763889,13064777.305556
1522713600, 1562677047.159,34997054.831944,412256.36458333,13389240.475
1522800000, 1677218121.9743,36042035.785417,413943.90902778,13266232.980556
1522886400, 1298141459.6597,25140103.320139,429197.86388889,11516988.678472
1522972800, 1245772428.5771,25637133.674306,423533.84375,11706223.815972
1523059200, 1497954153.1972,31605790.127083,416133.99722222,12723001.296528
1523145600, 1334650226.9951,28537253.941667,403291.34097222,12268127.336111
1523232000, 1266157111.7521,26323400.758333,413693.34444444,11757660.574306
1523318400, 1260679581.9937,26150923.647222,412834.38402778,11748787.028472
1523404800, 1235332313.5852,25666114.774689,419692.21433797,11819039.659108
1523491200, 1365380896.1146,28288302.256944,416140.32986111,12176945.0625
1523577600, 1370371310.0264,27454199.4375,390212.14166667,12109054.284722
1523664000, 1452104689.0194,30900524.381944,373166.42986111,12634499.491667
1523750400, 1498130744.9853,28781111.075035,363066.95932679,12301917.107994
1523836800, 1578487184.1881,30810438.439887,376562.57920792,12703846.84512
1523923200, 1551919405.3535,29784301.822917,375668.72916667,12447905.349306
1524009600, 1594463519.234,30379048.885417,378087.35694444,12634081.967361
1524096000, 1753156293.5715,32932493.792361,384408.76041667,13083400.475694
1524182400, 1671123877.2757,32329551.120833,410966.34861111,13012502.365972
1524268800, 1667894958.3965,32706373.152778,449053.075,13037988.282639
1524355200, 1682922694.3396,32279061.642361,455516.7375,12572586.745139
1524441600, 1510563299.0458,27953409.477778,476912.63055556,12013974.086111
1524528000, 1517687135.7222,28828992.844444,471820.95625,12186195.120833
1524614400, 1704862530.9292,33936198.289583,435588.70486111,12252829.011111
1524700800, 1733632830.5507,37476168.082639,439228.95902778,12961904.868056
1524787200, 1548619294.8607,33285111.636285,384551.96216681,12744002.471195
1524873600, 1599241767.0972,35213375.320139,1025556.3534722,13030852.267361
1524960000, 1453169256.8313,32860193.679167,370580.47222222,12829818.236111
1525046400, 1373771440.9153,30007447.288194,387897.95,12303565.400694
1525132800, 1284884604.1632,27745679.272917,375550.31805556,11941913.157639
1525219200, 1410670247.1333,27419777.929167,347730.28680556,11713882.129861
1525305600, 1405611623.3958,29383293.475,382291.19166667,12182205.027778
1525392000, 1612884418.0049,31270080.177778,400204.85763889,12302922.013889
1525478400, 1633642624.116,32070764.435417,414789.26597222,12206214.335417
1525564800, 1304530473.6458,28836524.571528,393903.95069444,12029296.5625
1525651200, 1295230731.3014,26895836.436806,398264.60694444,11762711.992361
1525737600, 1306585566.9757,26260848.540972,442751.27152778,11643592.440972
1525824000, 1253287755.4049,24685858.125694,442375.05625,11301430.901389
1525910400, 1276548371.9368,24788237.124306,445467.48958333,11223859.730556
1525996800, 1272624812.716,25106879.508333,445912.71388889,11145240.504861
1526083200, 2087312494.0292,48225642.104861,392428.33611111,14242637.055556
1526169600, 1678063064.2806,37746795.626389,382165.30972222,12881493.836111
1526256000, 1357307465.3903,23880338.908333,400404.65277778,11456271.591667
1526342400, 1259211915.2375,26917924.605556,421734.57083333,11982234.765278
1526428800, 1251768465.5139,24952613.721528,399455.72013889,11673590.624306
1526515200, 1320231689.5618,26663023.084722,385432.03055555,11947592.047917
1526601600, 1195225408.7125,24341710.690278,384394.24097222,11202483.107639
1526688000, 1239088159.1396,24973092.327778,380714.17013889,11377368.765278
1526774400, 1443123063.4403,29168407.367361,359928.24652778,12381004.829861
1526860800, 1382062395.6007,27087559.049306,358796.06527778,11358676.463889
1526947200, 1276717115.2215,24482292.542361,348015.02847222,11128724.325694
1527033600, 1148805977.7132,22947015.922222,338506.08263889,11196745.500694
1527120000, 1252390500.3708,25369514.734028,334537.26180556,11701003.124306
1527206400, 1357132706.2868,26729898.520139,381189.95763889,11779504.533333
1527292800, 1363268433.1986,28291685.934722,422232.36666667,12245281.738889
1527379200, 1277472154.4083,24862145.230556,410801.53125,11509924.897917
1527465600, 1117997480.1042,22972550.688889,406074.00277778,10870154.219444
1527552000, 1454692602.1021,27466620.916667,395512.73472222,11772709.820833
1527638400, 1337851992.3472,26293403.955556,402876.59722222,11443167.652778
1527724800, 1273494613.2771,24813537.011111,409572.31527778,11209103.323611
1527811200, 1308337748.9792,25710097.478472,415486.63194444,11248844.685417
1527897600, 1198414172.3146,23505281.9625,436099.09652778,10633918.361111
1527984000, 1185429654.3299,22997356.665972,419905.24166667,10714645.370833
1528070400, 1503898497.0653,30601113.314583,419905.57152778,11406383.619444
1528156800, 1256446728.8729,24727529.045139,414396.96180556,10893725.4125
1528243200, 1261622088.8715,24832031.502083,412594.50625,11192604.902083
1528329600, 1303818377.9708,25070565.216667,411248.87708333,11123784.332639
1528416000, 1297557213.3924,24642304.390278,413631.02361111,11025697.590278
1528502400, 1430608145.0569,26427844.876389,416356.13402778,11781266.214583
1528588800, 1584017676.2393,31706325.871579,399305.81052632,12587546.884912
1528675200, 1576162965.3926,31333038.829354,399464.04283708,12433488.236657
1528761600, 1367375767.1715,27609579.697917,383720.57430556,12044442.699306
1528848000, 1474822040.9766,30508163.065011,392639.03798393,12425359.564646
1528934400, 1350549705.6583,28050099.944444,385428.55069444,12048111.280556
1529020800, 1446853892.2333,29470764.882639,379391.79305556,12238500.698611
1529107200, 5265302951.0224,21506810.439468,458073.436669,8955566.5556333
1529193600, 2453261651.9548,31799564.757939,653525.32180663,11601554.788991
1529280000, 1528480442.0686,30810774.135766,688598.1919708,12115833.268613
1529366400, 1452289790.6653,28523916.566667,567994.18055556,11975420.079167
1529452800, 1556811864.1736,31007355.260417,575544.69513889,12503158.622222
1529539200, 1696630374.2312,35069165.726389,605404.03333333,13191041.333333
1529625600, 1754343034.3486,35918194.634722,592369.67361111,13266332.925
1529712000, 1733351659.7153,35980882.836111,569853.39236111,13211591.875
1529798400, 1688464425.3915,34474202.791377,558603.95479833,13040338.81363
1529884800, 2295638109.2503,32281626.477685,561085.5529986,12485675.540446
1529971200, 1757753056.4026,31411100.99811,498790.94517958,12619846.393195
1530057600, 1499523752.709,28413255.007692,502977.10512821,12099393.152564
1530144000, 1866009681.9292,37354245.311806,567033.05486111,13456553.11875
1530230400, 1773058830.3347,37859050.905556,554602.26458333,13623857.4
1530316800, 1588163107.2053,31541072.574242,559126.72954545,12770507.329545
1530403200, ,,,
1530489600, 1295570221.0639,26200392.319588,487564.44329897,11781568.197938
1530576000, 1242254022.0354,24878196.230556,545876.28194444,11488042.934028
1530662400, 1484269903.2826,29629057.489583,538147.99166667,12391441.007639
1530748800, 1644639436.6222,32763089.920139,552044.65,13002765.6625
1530835200, 1769306030.5069,35422897.893056,563468.08194444,13137130.602778
1530921600, 1755122145.0451,36260930.914583,593351.02013889,13245009.296528
1531008000, 1794052033.7429,36797450.459347,586966.6247394,13132828.966643
1531094400, 1667667846.267,34001779.042493,606645.07152974,12987237.761331
1531180800, 1662112460.025,33433509.998611,601528.27083333,12955086.98125
1531267200, 1732534125.0042,34958076.176389,581237.83055556,13119185.314583
1531353600, 2694004199.0611,31588262.829861,554503.30347222,12235108.093056
1531440000, 2719900436.7139,33763106.580556,534263.08402778,12309372.234028
1531526400, 1775854915.8118,35107677.33125,569703.86180556,13003014.497917
1531612800, 1949604829.4083,37270894.036111,549932.45277778,13401846.631944
1531699200, 1906775529.3083,37479121.420139,552662.73958333,13462306.1
1531785600, 1698028706.4701,31142588.666203,531150.8108484,12446880.268428
1531872000, 1651221344.9389,30050529.025,492550.36180556,12394600.56875
1531958400, 1579435004.4965,29727927.313889,509913.12222222,12345018.356944
1532044800, 1605206518.0222,30107980.146528,558690.70694444,12358240.367361
1532131200, 1521841994.9181,29600966.745139,586361.57569444,12277404.827778
1532217600, 1571442250.984,30193489.743056,567794.63541667,12427317.320139
1532304000, 1608918873.9826,31031072.188889,584962.22986111,12581482.252083
1532390400, 1629445034.5674,31273665.568055,602303.49791667,12613984.574306
1532476800, 1651492126.109,30656143.519444,581475.94930555,12553409.989583
1532563200, 1515079895.1757,29000174.876389,593165.08055556,12319059.231944
1532649600, 1511251174.8604,28821194.840972,559435.98333333,12036319.375694
1532736000, 1319388059.6403,24312304.929861,543565.75416667,11081584.122222
1532822400, 1562604320.0473,26012325.62726,523736.00834492,11445002.488873
1532908800, 1629586289.6854,30512326.842361,553772.99791667,12503874.379861
1532995200, 1566462851.7958,30140234.749306,542391.27430556,12109170.470139
1533081600, 1636367368.1667,31725933.7,562612.72152778,12630171.003472
1533168000, 1443547307.3764,28184536.749306,576628.71597222,11906219.058333
1533254400, 1313884289.6181,25093346.902778,577863.69305556,11179059.30625
1533340800, 1301992169.2021,24867125.109028,571943.45347222,11168696.615972
1533427200, 1269495752.4958,23877046.115972,569948.51666667,10908902.254167
1533513600, 1311045116.2361,24791734.967361,577609.42569445,11066111.265278
1533600000, 1356714354.8688,24080648.804861,567641.27291667,10908455.925694
1533686400, 1285788692.625,23832766.953472,565771.25972222,10977689.424306
1533772800, 1247356971.6813,24291536.777778,555937.99305555,10961278.83125
1533859200, 1252117549.7639,23761027.911806,585038.05138889,11090741.866667
1533945600, 1595257517.3597,30747993.288194,598575.10347222,10881558.364583
1534032000, 1402166477.5104,27216017.163889,589142.00972222,11163847.497222
1534118400, 1440141867.091,27250236.925694,539537.61875,11861446.374306
1534204800, 1291004481.7056,24072657.45625,477987.10625,11229769.186806
1534291200, 1270321333.2396,24184277.486111,548227.875,11128371.013889
1534377600, 1874773827.8965,38951086.621528,535089.475,12497540.893056
1534464000, 1935049671.2097,39594442.227083,548444.36388889,12470002.609722
1534550400, 1904862414.9972,39974158.960417,576325.65972222,12410019.904167
1534636800, 1901186034.1326,40407891.061111,584607.76805556,12511213.513889
1534723200, 1949074971.0153,42092255.015278,593760.06944445,12741779.904861
1534809600, 1990665642.9049,42503754.063194,580799.00277778,12842158.634028
1534896000, 2041501140.6215,42263710.90625,570508.69652778,13049649.028472
1534982400, 2064525681.9326,42390765.909028,554641.20625,13076349.354167
1535068800, 2113272593.8603,42197658.871508,518674.31284916,13175489.145251
1535155200, ,,,
1535241600, ,,,
1535328000, ,,,
1535414400, ,,,
1535500800, ,,,
1535587200, 1659392913.7342,31012510.573684,494492.60789474,12170183.231579
1535673600, 1573610828.8785,29412929.711806,567674.53055556,12175337.356944
1535760000, 1428047266.4313,27371147.407639,568897.18194444,11809423.822917
1535846400, 1369957653.8458,25842284.476389,546163.40972222,11614381.286111
1535932800, 1553959788.3215,28464812.420833,453117.46875,12174186.3375
1536019200, 1887536613.0674,35729400.09375,374242.03541667,12879947.809722
1536105600, 1653284458.1451,32670819.725694,361658.37777778,12663251.360417
1536192000, 1951527017.6417,34338264.738194,474691.48055556,12999249.770139
1536278400, 1808686311.0667,36805798.545139,549407.89583333,13406572.638889
1536364800, 1419402567.8146,28117269.345139,561842.76180556,11768584.383333
1536451200, 1439861632.4201,28357686.804167,554756.39444444,11959055.989583
1536537600, 1488937431.8556,28752503.385417,549443.04791667,12043456.839583
1536624000, 2121351944.1603,33405225.629763,565727.06613947,12596572.995687
1536710400, 1918040732.1564,40408299.678383,587817.16080844,13659991.000879
1536796800, 1739152849.9125,32987187.610417,505469.00208333,13059490.045833
1536883200, 1603005792.4181,33267240.925,368528.20138889,13176808.989583
1536969600, 1619435789.9035,32620375.898611,356416.00555556,13114156.71875
